Date,0
2021-08-03,0.013086879297122624
2021-08-04,9.622751901095742e-05
2021-08-05,0.013363690954642977
2021-08-06,-0.004336750528823337
2021-08-09,0.0002160482906400365
2021-08-10,-0.003148205531698575
2021-08-11,0.0008270716307612623
2021-08-12,0.008905801317105517
2021-08-13,0.012479455793766631
2021-08-16,-0.0006032989267272624
2021-08-17,-0.004233616454554369
2021-08-18,-0.0035701491402339394
2021-08-20,-0.009246468663210715
2021-08-23,-0.0036244834528777617
2021-08-24,0.005852335163316208
2021-08-25,0.00713075009413063
2021-08-26,-0.0005499704828369786
2021-08-27,-0.0010079116387668205
2021-08-30,0.011412564589490276
2021-08-31,0.0015252408928985981
2021-09-01,0.000855715367617027
2021-09-02,0.0038033253630879267
2021-09-03,0.010204706985899648
2021-09-06,0.005276587413768243
2021-09-07,-0.0006514981155337589
2021-09-08,-0.0014833750391227505
2021-09-09,0.002151294984075574
2021-09-13,-0.0032370709773014406
2021-09-14,0.003195874417612377
2021-09-15,0.0072762010466663534
2021-09-16,0.017786806176153372
2021-09-17,-0.003210417716553334
2021-09-20,-0.007046641060166456
2021-09-21,0.01196116524848782
2021-09-22,0.006564219286115618
2021-09-23,0.018871008627268114
2021-09-24,0.00024086068354742642
2021-09-27,0.010000260978592355
2021-09-28,-0.005595666630676992
2021-09-29,-0.002754602770064158
2021-09-30,-0.002345024292381098
2021-10-01,-0.003101239282272385
2021-10-04,0.010780123784647776
2021-10-05,0.00710006253884172
2021-10-06,-0.011872623357945821
2021-10-07,0.02670368683571697
2021-10-08,0.01273333350556756
2021-10-11,0.020441955813276035
2021-10-12,0.005087589740094626
2021-10-13,0.04970879818823598
2021-10-14,0.009050915568234539
2021-10-18,0.016598017242618335
2021-10-19,-0.01694587783696976
2021-10-20,-0.0036752239648332676
2021-10-21,-0.004102618158248795
2021-10-22,-0.01657530567661853
2021-10-25,-0.013490186767300131
2021-10-26,0.01974747974089811
2021-10-27,-0.0036094632804557227
2021-10-28,-0.029613187581656836
2021-10-29,-0.011096333606685448
2021-11-01,0.010844760321248197
2021-11-02,-0.003231706299964703
2021-11-03,-0.008038763384499624
2021-11-04,0.009148643586500605
2021-11-08,0.01195080191934575
2021-11-09,0.0009649177510673125
2021-11-10,0.0020388621703606685
2021-11-11,-0.0049370921391312435
2021-11-12,0.012872473386705668
2021-11-15,0.003926614000528829
2021-11-16,-0.002246546533508604
2021-11-17,0.0005385219921699748
2021-11-18,-0.00857349637187463
2021-11-22,-0.029588921404578153
2021-11-23,0.0037494178821325355
2021-11-24,-0.013525908116420106
2021-11-25,0.020626931734453128
2021-11-26,-0.03501886724165652
2021-11-29,0.002752054090485443
2021-11-30,-0.0036504818304160577
2021-12-01,0.014610424361769469
2021-12-02,0.012706104564551369
2021-12-03,-0.01214790980562338
2021-12-06,-0.01867303906552895
2021-12-07,0.015096762655908966
2021-12-08,0.020305944441867545
2021-12-09,0.009898332996352826
2021-12-10,-4.133553514809368e-05
2021-12-13,-0.008131431629451414
2021-12-14,-0.010358935009711422
2021-12-15,-0.006074227061746793
2021-12-16,0.00594412543815089
2021-12-17,-0.01704043718999182
2021-12-20,-0.029689605609244878
2021-12-21,0.009618299511171598
2021-12-22,0.013447901535702819
2021-12-23,0.00907322496272895
2021-12-24,-0.0008279960737518086
2021-12-27,0.002815769738992539
2021-12-28,0.012153643979207582
2021-12-29,-0.005650897918391641
2021-12-30,-0.004883686846646613
2021-12-31,0.00958814845420913
2022-01-03,0.016656946139914287
2022-01-04,0.003510557916646677
2022-01-05,0.00013764468144510865
2022-01-06,-0.01256624204648565
2022-01-07,0.003060058846482272
2022-01-10,0.014956487413481337
2022-01-11,0.0006539548299325679
2022-01-12,0.009504634033886128
2022-01-13,0.00237801219219115
2022-01-14,0.003915148753719611
2022-01-17,0.006631192266364082
2022-01-18,-0.012269247068129714
2022-01-19,-0.003570495806780475
2022-01-20,-0.012924751059891193
2022-01-21,-0.009521168800910716
2022-01-24,-0.03288227180700408
2022-01-25,0.005444549178162509
2022-01-27,-0.008032192642549042
2022-01-28,0.0030643554894358906
2022-01-31,0.02362365420395624
2022-02-01,0.006418085141213087
2022-02-02,0.011274673935124418
2022-02-03,-0.008970892863390412
2022-02-04,-0.0020803312233538306
2022-02-07,-0.01765215020396341
2022-02-08,0.0029025963019555
2022-02-09,0.011931760825480076
2022-02-10,0.011393088725394695
2022-02-11,-0.00998754212233166
2022-02-14,-0.03190958089189995
2022-02-15,0.03569237193850794
2022-02-16,-0.003693631867309469
2022-02-17,0.0008199697198256486
2022-02-18,-0.0062887236051494145
2022-02-21,-0.0010024194350958
2022-02-22,-0.011566193365847528
2022-02-23,-0.0010813608001278051
2022-02-24,-0.057678682187911376
2022-02-25,0.029037221130525696
2022-02-28,0.0041066793216222326
2022-03-02,-0.009018849177325879
2022-03-03,-0.0010351991684947916
2022-03-04,-0.00866944315489633
2022-03-07,-0.023778302351191327
2022-03-08,0.005031739371685445
2022-03-09,0.0298362027970867
2022-03-10,0.016737355477233165
2022-03-11,0.0037592109577693758
2022-03-14,0.014604566407563014
2022-03-15,-0.012754475879012682
2022-03-16,0.021408008540091363
2022-03-17,0.013088951281193851
2022-03-21,-0.003495683904712674
2022-03-22,0.019763602744952955
2022-03-23,-0.003248826159612363
2022-03-24,0.0006467593660859498
2022-03-25,-0.0030739882406852718
2022-03-28,0.0051609195987865585
2022-03-29,0.0025139786171056305
2022-03-30,0.00574622581271396
2022-03-31,-0.0031840011064295224
2022-04-01,0.011526954194809175
2022-04-04,0.021713525509242902
2022-04-05,-0.0030264757990242338
2022-04-06,-0.012014264521539517
2022-04-07,-0.015190633692824586
2022-04-08,0.013056501228830713
2022-04-11,-0.008466504636623469
2022-04-12,-0.01511050443623144
2022-04-13,-0.0036768059194126697
2022-04-18,-0.023752943398485275
2022-04-19,-0.018321093666062833
2022-04-20,0.01653002256697733
2022-04-21,0.015477909121897702
2022-04-22,-0.012205245551265193
2022-04-25,-0.017158258025589623
2022-04-26,0.016764269084926668
2022-04-27,-0.006605168771466801
2022-04-28,0.012046997679558642
2022-04-29,-0.002579512667732805
2022-05-02,-0.0008079370631324319
2022-05-04,-0.020934712385778313
2022-05-05,0.005033413993013587
2022-05-06,-0.017269574114867958
2022-05-09,-0.009152223783488997
2022-05-10,-0.011114474442009085
2022-05-11,-0.00937440331902542
2022-05-12,-0.021543251760934308
2022-05-13,0.02081555519820763
2022-05-16,-0.002868861043840722
2022-05-17,0.03073291935427874
2022-05-18,-0.003220114084686079
2022-05-19,-0.0215573790284201
2022-05-20,0.033031332362734235
2022-05-23,-0.004435741202161764
2022-05-24,-0.0014488019987646127
2022-05-25,-0.00588407355345736
2022-05-26,0.007725336650800529
2022-05-27,0.014007782542924932
2022-05-30,0.022731642002386095
2022-05-31,-0.0034841578602331485
2022-06-01,-0.001090055920743378
2022-06-02,0.008064575371924829
2022-06-03,0.0012110899977115699
2022-06-06,0.001707044810806824
2022-06-07,-0.004056851510058409
2022-06-08,-0.008253705935733007
2022-06-09,0.0077821941046138125
2022-06-10,-0.015865992222028027
2022-06-13,-0.02903801379282548
2022-06-14,-0.0027633983551200616
2022-06-15,-0.0028741108824055905
2022-06-16,-0.02294938186239811
2022-06-17,0.0021610847364446468
2022-06-20,0.0025040990767508284
